"","Date","Site.ID","Daily.Max.8.hour.Ozone.Concentration","Daily.Mean.PM2.5.Concentration","STATE_CODE","COUNTY_CODE","SITE_LATITUDE","SITE_LONGITUDE","Ozone_AQI","PM2.5_AQI"
"318",2020-01-03,420030067,0.029,NA,42,3,40.37564363,-80.16994346,27,NA
"319",2020-01-04,420030067,0.032,NA,42,3,40.37564363,-80.16994346,30,NA
"320",2020-01-05,420030067,0.035,NA,42,3,40.37564363,-80.16994346,32,NA
"321",2020-01-06,420030067,0.033,NA,42,3,40.37564363,-80.16994346,31,NA
"322",2020-01-07,420030067,0.03,NA,42,3,40.37564363,-80.16994346,28,NA
"323",2020-01-08,420030067,0.035,NA,42,3,40.37564363,-80.16994346,32,NA
"324",2020-01-09,420030067,0.034,NA,42,3,40.37564363,-80.16994346,31,NA
"325",2020-01-10,420030067,0.035,NA,42,3,40.37564363,-80.16994346,32,NA
"326",2020-01-11,420030067,0.035,NA,42,3,40.37564363,-80.16994346,32,NA
"327",2020-01-12,420030067,0.028,NA,42,3,40.37564363,-80.16994346,26,NA
"328",2020-01-13,420030067,0.027,NA,42,3,40.37564363,-80.16994346,25,NA
"329",2020-01-14,420030067,0.027,NA,42,3,40.37564363,-80.16994346,25,NA
"330",2020-01-15,420030067,0.024,NA,42,3,40.37564363,-80.16994346,22,NA
"331",2020-01-16,420030067,0.032,NA,42,3,40.37564363,-80.16994346,30,NA
"332",2020-01-17,420030067,0.033,NA,42,3,40.37564363,-80.16994346,31,NA
"333",2020-01-18,420030067,0.031,NA,42,3,40.37564363,-80.16994346,29,NA
"334",2020-01-19,420030067,0.03,NA,42,3,40.37564363,-80.16994346,28,NA
"335",2020-01-20,420030067,0.04,NA,42,3,40.37564363,-80.16994346,37,NA
"336",2020-01-21,420030067,0.038,NA,42,3,40.37564363,-80.16994346,35,NA
"337",2020-01-22,420030067,0.032,NA,42,3,40.37564363,-80.16994346,30,NA
"338",2020-01-23,420030067,0.013,NA,42,3,40.37564363,-80.16994346,12,NA
"339",2020-01-24,420030067,0.031,NA,42,3,40.37564363,-80.16994346,29,NA
"340",2020-01-25,420030067,0.027,NA,42,3,40.37564363,-80.16994346,25,NA
"341",2020-01-26,420030067,0.03,NA,42,3,40.37564363,-80.16994346,28,NA
"342",2020-01-27,420030067,0.03,NA,42,3,40.37564363,-80.16994346,28,NA
"343",2020-01-28,420030067,0.033,NA,42,3,40.37564363,-80.16994346,31,NA
"344",2020-01-29,420030067,0.036,NA,42,3,40.37564363,-80.16994346,33,NA
"345",2020-01-30,420030067,0.028,NA,42,3,40.37564363,-80.16994346,26,NA
"346",2020-01-31,420030067,0.01,NA,42,3,40.37564363,-80.16994346,9,NA
"347",2020-02-01,420030067,0.026,NA,42,3,40.37564363,-80.16994346,24,NA
"348",2020-02-02,420030067,0.037,NA,42,3,40.37564363,-80.16994346,34,NA
"349",2020-02-03,420030067,0.044,NA,42,3,40.37564363,-80.16994346,41,NA
"350",2020-02-04,420030067,0.041,NA,42,3,40.37564363,-80.16994346,38,NA
"351",2020-02-05,420030067,0.032,NA,42,3,40.37564363,-80.16994346,30,NA
"352",2020-02-06,420030067,0.022,NA,42,3,40.37564363,-80.16994346,20,NA
"353",2020-02-07,420030067,0.04,NA,42,3,40.37564363,-80.16994346,37,NA
"354",2020-02-08,420030067,0.037,NA,42,3,40.37564363,-80.16994346,34,NA
"355",2020-02-09,420030067,0.037,NA,42,3,40.37564363,-80.16994346,34,NA
"356",2020-02-10,420030067,0.037,NA,42,3,40.37564363,-80.16994346,34,NA
"357",2020-02-11,420030067,0.03,NA,42,3,40.37564363,-80.16994346,28,NA
"358",2020-02-12,420030067,0.03,NA,42,3,40.37564363,-80.16994346,28,NA
"359",2020-02-13,420030067,0.037,NA,42,3,40.37564363,-80.16994346,34,NA
"360",2020-02-14,420030067,0.037,NA,42,3,40.37564363,-80.16994346,34,NA
"361",2020-02-15,420030067,0.035,NA,42,3,40.37564363,-80.16994346,32,NA
"362",2020-02-16,420030067,0.032,NA,42,3,40.37564363,-80.16994346,30,NA
"363",2020-02-17,420030067,0.038,NA,42,3,40.37564363,-80.16994346,35,NA
"364",2020-02-18,420030067,0.038,NA,42,3,40.37564363,-80.16994346,35,NA
"365",2020-02-19,420030067,0.04,NA,42,3,40.37564363,-80.16994346,37,NA
"366",2020-02-20,420030067,0.038,NA,42,3,40.37564363,-80.16994346,35,NA
"367",2020-02-21,420030067,0.039,NA,42,3,40.37564363,-80.16994346,36,NA
"368",2020-02-22,420030067,0.042,NA,42,3,40.37564363,-80.16994346,39,NA
"369",2020-02-23,420030067,0.046,NA,42,3,40.37564363,-80.16994346,43,NA
"370",2020-02-24,420030067,0.044,NA,42,3,40.37564363,-80.16994346,41,NA
"371",2020-02-25,420030067,0.029,NA,42,3,40.37564363,-80.16994346,27,NA
"372",2020-02-26,420030067,0.036,NA,42,3,40.37564363,-80.16994346,33,NA
"373",2020-02-27,420030067,0.04,NA,42,3,40.37564363,-80.16994346,37,NA
"374",2020-02-28,420030067,0.042,NA,42,3,40.37564363,-80.16994346,39,NA
"375",2020-02-29,420030067,0.042,NA,42,3,40.37564363,-80.16994346,39,NA
"376",2020-03-01,420030067,0.043,NA,42,3,40.37564363,-80.16994346,40,NA
"377",2020-03-02,420030067,0.047,NA,42,3,40.37564363,-80.16994346,44,NA
"378",2020-03-03,420030067,0.04,NA,42,3,40.37564363,-80.16994346,37,NA
"379",2020-03-04,420030067,0.042,NA,42,3,40.37564363,-80.16994346,39,NA
"380",2020-03-05,420030067,0.042,NA,42,3,40.37564363,-80.16994346,39,NA
"381",2020-03-06,420030067,0.033,NA,42,3,40.37564363,-80.16994346,31,NA
"382",2020-03-07,420030067,0.041,NA,42,3,40.37564363,-80.16994346,38,NA
"383",2020-03-08,420030067,0.044,NA,42,3,40.37564363,-80.16994346,41,NA
"384",2020-03-09,420030067,0.053,NA,42,3,40.37564363,-80.16994346,49,NA
"385",2020-03-10,420030067,0.042,NA,42,3,40.37564363,-80.16994346,39,NA
"386",2020-03-11,420030067,0.031,NA,42,3,40.37564363,-80.16994346,29,NA
"387",2020-03-12,420030067,0.044,NA,42,3,40.37564363,-80.16994346,41,NA
"388",2020-03-13,420030067,0.044,NA,42,3,40.37564363,-80.16994346,41,NA
"389",2020-03-14,420030067,0.042,NA,42,3,40.37564363,-80.16994346,39,NA
"390",2020-03-15,420030067,0.041,NA,42,3,40.37564363,-80.16994346,38,NA
"391",2020-03-16,420030067,0.037,NA,42,3,40.37564363,-80.16994346,34,NA
"392",2020-03-17,420030067,0.032,NA,42,3,40.37564363,-80.16994346,30,NA
"393",2020-03-18,420030067,0.034,NA,42,3,40.37564363,-80.16994346,31,NA
"394",2020-03-19,420030067,0.03,NA,42,3,40.37564363,-80.16994346,28,NA
"395",2020-03-20,420030067,0.041,NA,42,3,40.37564363,-80.16994346,38,NA
"396",2020-03-21,420030067,0.039,NA,42,3,40.37564363,-80.16994346,36,NA
"397",2020-03-22,420030067,0.044,NA,42,3,40.37564363,-80.16994346,41,NA
"398",2020-03-23,420030067,0.038,NA,42,3,40.37564363,-80.16994346,35,NA
"399",2020-03-24,420030067,0.037,NA,42,3,40.37564363,-80.16994346,34,NA
"400",2020-03-25,420030067,0.035,NA,42,3,40.37564363,-80.16994346,32,NA
"401",2020-03-26,420030067,0.053,NA,42,3,40.37564363,-80.16994346,49,NA
"402",2020-03-27,420030067,0.045,NA,42,3,40.37564363,-80.16994346,42,NA
"403",2020-03-28,420030067,0.037,NA,42,3,40.37564363,-80.16994346,34,NA
"404",2020-03-29,420030067,0.051,NA,42,3,40.37564363,-80.16994346,47,NA
"405",2020-03-30,420030067,0.045,NA,42,3,40.37564363,-80.16994346,42,NA
"406",2020-03-31,420030067,0.03,NA,42,3,40.37564363,-80.16994346,28,NA
"407",2020-04-01,420030067,0.046,NA,42,3,40.37564363,-80.16994346,43,NA
"408",2020-04-02,420030067,0.048,NA,42,3,40.37564363,-80.16994346,44,NA
"409",2020-04-03,420030067,0.05,NA,42,3,40.37564363,-80.16994346,46,NA
"410",2020-04-04,420030067,0.046,NA,42,3,40.37564363,-80.16994346,43,NA
"411",2020-04-05,420030067,0.048,NA,42,3,40.37564363,-80.16994346,44,NA
"412",2020-04-06,420030067,0.052,NA,42,3,40.37564363,-80.16994346,48,NA
"413",2020-04-07,420030067,0.047,NA,42,3,40.37564363,-80.16994346,44,NA
"414",2020-04-08,420030067,0.051,NA,42,3,40.37564363,-80.16994346,47,NA
"415",2020-04-09,420030067,0.048,NA,42,3,40.37564363,-80.16994346,44,NA
"416",2020-04-10,420030067,0.046,NA,42,3,40.37564363,-80.16994346,43,NA
"417",2020-04-11,420030067,0.051,NA,42,3,40.37564363,-80.16994346,47,NA
"418",2020-04-12,420030067,0.053,NA,42,3,40.37564363,-80.16994346,49,NA
"419",2020-04-13,420030067,0.038,NA,42,3,40.37564363,-80.16994346,35,NA
"420",2020-04-14,420030067,0.046,NA,42,3,40.37564363,-80.16994346,43,NA
"421",2020-04-15,420030067,0.05,NA,42,3,40.37564363,-80.16994346,46,NA
"422",2020-04-16,420030067,0.047,NA,42,3,40.37564363,-80.16994346,44,NA
"423",2020-01-01,420031008,0.027,NA,42,3,40.6174879,-79.72766396,25,NA
"424",2020-01-02,420031008,0.026,NA,42,3,40.6174879,-79.72766396,24,NA
"425",2020-01-03,420031008,0.011,NA,42,3,40.6174879,-79.72766396,10,NA
"426",2020-01-04,420031008,0.022,NA,42,3,40.6174879,-79.72766396,20,NA
"427",2020-01-05,420031008,0.025,NA,42,3,40.6174879,-79.72766396,23,NA
"428",2020-01-06,420031008,0.027,NA,42,3,40.6174879,-79.72766396,25,NA
"429",2020-01-07,420031008,0.022,NA,42,3,40.6174879,-79.72766396,20,NA
"430",2020-01-08,420031008,0.028,NA,42,3,40.6174879,-79.72766396,26,NA
"431",2020-01-09,420031008,0.021,NA,42,3,40.6174879,-79.72766396,19,NA
"432",2020-01-10,420031008,0.023,NA,42,3,40.6174879,-79.72766396,21,NA
"433",2020-01-11,420031008,0.023,NA,42,3,40.6174879,-79.72766396,21,NA
"434",2020-01-12,420031008,0.023,NA,42,3,40.6174879,-79.72766396,21,NA
"435",2020-01-13,420031008,0.018,NA,42,3,40.6174879,-79.72766396,17,NA
"436",2020-01-14,420031008,0.017,NA,42,3,40.6174879,-79.72766396,16,NA
"437",2020-01-15,420031008,0.021,NA,42,3,40.6174879,-79.72766396,19,NA
"438",2020-01-16,420031008,0.024,NA,42,3,40.6174879,-79.72766396,22,NA
"439",2020-01-17,420031008,0.028,NA,42,3,40.6174879,-79.72766396,26,NA
"440",2020-01-18,420031008,0.02,NA,42,3,40.6174879,-79.72766396,19,NA
"441",2020-01-19,420031008,0.02,NA,42,3,40.6174879,-79.72766396,19,NA
"442",2020-01-20,420031008,0.031,NA,42,3,40.6174879,-79.72766396,29,NA
"443",2020-01-21,420031008,0.028,NA,42,3,40.6174879,-79.72766396,26,NA
"444",2020-01-22,420031008,0.016,NA,42,3,40.6174879,-79.72766396,15,NA
"445",2020-01-23,420031008,0.012,NA,42,3,40.6174879,-79.72766396,11,NA
"446",2020-01-24,420031008,0.022,NA,42,3,40.6174879,-79.72766396,20,NA
"447",2020-01-25,420031008,0.019,NA,42,3,40.6174879,-79.72766396,18,NA
"448",2020-01-26,420031008,0.02,NA,42,3,40.6174879,-79.72766396,19,NA
"449",2020-01-27,420031008,0.02,NA,42,3,40.6174879,-79.72766396,19,NA
"450",2020-01-28,420031008,0.019,NA,42,3,40.6174879,-79.72766396,18,NA
"451",2020-01-29,420031008,0.029,NA,42,3,40.6174879,-79.72766396,27,NA
"452",2020-01-30,420031008,0.016,NA,42,3,40.6174879,-79.72766396,15,NA
"453",2020-01-31,420031008,0.015,NA,42,3,40.6174879,-79.72766396,14,NA
"454",2020-02-01,420031008,0.021,NA,42,3,40.6174879,-79.72766396,19,NA
"455",2020-02-02,420031008,0.027,NA,42,3,40.6174879,-79.72766396,25,NA
"456",2020-02-03,420031008,0.027,NA,42,3,40.6174879,-79.72766396,25,NA
"457",2020-02-04,420031008,0.028,NA,42,3,40.6174879,-79.72766396,26,NA
"458",2020-02-05,420031008,0.022,NA,42,3,40.6174879,-79.72766396,20,NA
"459",2020-02-06,420031008,0.01,NA,42,3,40.6174879,-79.72766396,9,NA
"460",2020-02-07,420031008,0.022,NA,42,3,40.6174879,-79.72766396,20,NA
"461",2020-02-08,420031008,0.018,NA,42,3,40.6174879,-79.72766396,17,NA
"462",2020-02-09,420031008,0.017,NA,42,3,40.6174879,-79.72766396,16,NA
"463",2020-02-10,420031008,0.017,NA,42,3,40.6174879,-79.72766396,16,NA
"464",2020-02-11,420031008,0.019,NA,42,3,40.6174879,-79.72766396,18,NA
"465",2020-02-12,420031008,0.018,NA,42,3,40.6174879,-79.72766396,17,NA
"466",2020-02-13,420031008,0.023,NA,42,3,40.6174879,-79.72766396,21,NA
"467",2020-02-14,420031008,0.024,NA,42,3,40.6174879,-79.72766396,22,NA
"468",2020-02-15,420031008,0.019,NA,42,3,40.6174879,-79.72766396,18,NA
"469",2020-02-16,420031008,0.019,NA,42,3,40.6174879,-79.72766396,18,NA
"470",2020-02-17,420031008,0.025,NA,42,3,40.6174879,-79.72766396,23,NA
"471",2020-02-18,420031008,0.024,NA,42,3,40.6174879,-79.72766396,22,NA
"472",2020-02-19,420031008,0.027,NA,42,3,40.6174879,-79.72766396,25,NA
"473",2020-02-20,420031008,0.025,NA,42,3,40.6174879,-79.72766396,23,NA
"474",2020-02-21,420031008,0.024,NA,42,3,40.6174879,-79.72766396,22,NA
"475",2020-02-22,420031008,0.026,NA,42,3,40.6174879,-79.72766396,24,NA
"476",2020-02-23,420031008,0.027,NA,42,3,40.6174879,-79.72766396,25,NA
"477",2020-02-24,420031008,0.025,NA,42,3,40.6174879,-79.72766396,23,NA
"478",2020-02-25,420031008,0.022,NA,42,3,40.6174879,-79.72766396,20,NA
"479",2020-02-26,420031008,0.023,NA,42,3,40.6174879,-79.72766396,21,NA
"480",2020-02-27,420031008,0.027,NA,42,3,40.6174879,-79.72766396,25,NA
"481",2020-02-28,420031008,0.029,NA,42,3,40.6174879,-79.72766396,27,NA
"482",2020-02-29,420031008,0.028,NA,42,3,40.6174879,-79.72766396,26,NA
"483",2020-03-01,420031008,0.027,NA,42,3,40.6174879,-79.72766396,25,NA
"484",2020-03-02,420031008,0.029,NA,42,3,40.6174879,-79.72766396,27,NA
"485",2020-03-03,420031008,0.024,NA,42,3,40.6174879,-79.72766396,22,NA
"486",2020-03-04,420031008,0.028,NA,42,3,40.6174879,-79.72766396,26,NA
"487",2020-03-05,420031008,0.026,NA,42,3,40.6174879,-79.72766396,24,NA
"488",2020-03-06,420031008,0.021,NA,42,3,40.6174879,-79.72766396,19,NA
"489",2020-03-07,420031008,0.026,NA,42,3,40.6174879,-79.72766396,24,NA
"490",2020-03-08,420031008,0.027,NA,42,3,40.6174879,-79.72766396,25,NA
"491",2020-03-09,420031008,0.031,NA,42,3,40.6174879,-79.72766396,29,NA
"492",2020-03-10,420031008,0.024,NA,42,3,40.6174879,-79.72766396,22,NA
"493",2020-03-11,420031008,0.017,NA,42,3,40.6174879,-79.72766396,16,NA
"494",2020-03-12,420031008,0.026,NA,42,3,40.6174879,-79.72766396,24,NA
"495",2020-03-13,420031008,0.043,NA,42,3,40.6174879,-79.72766396,40,NA
"496",2020-03-14,420031008,0.041,NA,42,3,40.6174879,-79.72766396,38,NA
"497",2020-03-15,420031008,0.038,NA,42,3,40.6174879,-79.72766396,35,NA
"498",2020-03-16,420031008,0.037,NA,42,3,40.6174879,-79.72766396,34,NA
"499",2020-03-17,420031008,0.026,NA,42,3,40.6174879,-79.72766396,24,NA
"500",2020-03-18,420031008,0.032,NA,42,3,40.6174879,-79.72766396,30,NA
"501",2020-03-19,420031008,0.023,NA,42,3,40.6174879,-79.72766396,21,NA
"502",2020-03-20,420031008,0.037,NA,42,3,40.6174879,-79.72766396,34,NA
"503",2020-03-21,420031008,0.038,NA,42,3,40.6174879,-79.72766396,35,NA
"504",2020-03-22,420031008,0.043,NA,42,3,40.6174879,-79.72766396,40,NA
"505",2020-03-23,420031008,0.036,NA,42,3,40.6174879,-79.72766396,33,NA
"506",2020-03-24,420031008,0.033,NA,42,3,40.6174879,-79.72766396,31,NA
"507",2020-03-25,420031008,0.036,NA,42,3,40.6174879,-79.72766396,33,NA
"508",2020-03-26,420031008,0.049,NA,42,3,40.6174879,-79.72766396,45,NA
"509",2020-03-27,420031008,0.044,NA,42,3,40.6174879,-79.72766396,41,NA
"510",2020-03-28,420031008,0.029,NA,42,3,40.6174879,-79.72766396,27,NA
"511",2020-03-29,420031008,0.05,NA,42,3,40.6174879,-79.72766396,46,NA
"512",2020-03-30,420031008,0.043,NA,42,3,40.6174879,-79.72766396,40,NA
"513",2020-03-31,420031008,0.028,NA,42,3,40.6174879,-79.72766396,26,NA
"514",2020-04-01,420031008,0.046,NA,42,3,40.6174879,-79.72766396,43,NA
"515",2020-04-02,420031008,0.046,NA,42,3,40.6174879,-79.72766396,43,NA
"516",2020-04-03,420031008,0.048,NA,42,3,40.6174879,-79.72766396,44,NA
"517",2020-04-04,420031008,0.041,NA,42,3,40.6174879,-79.72766396,38,NA
"518",2020-04-05,420031008,0.045,NA,42,3,40.6174879,-79.72766396,42,NA
"519",2020-04-06,420031008,0.048,NA,42,3,40.6174879,-79.72766396,44,NA
"520",2020-04-07,420031008,0.037,NA,42,3,40.6174879,-79.72766396,34,NA
"521",2020-04-08,420031008,0.046,NA,42,3,40.6174879,-79.72766396,43,NA
"522",2020-04-09,420031008,0.046,NA,42,3,40.6174879,-79.72766396,43,NA
"523",2020-04-10,420031008,0.044,NA,42,3,40.6174879,-79.72766396,41,NA
"524",2020-04-11,420031008,0.046,NA,42,3,40.6174879,-79.72766396,43,NA
"525",2020-04-12,420031008,0.049,NA,42,3,40.6174879,-79.72766396,45,NA
"526",2020-04-13,420031008,0.036,NA,42,3,40.6174879,-79.72766396,33,NA
"527",2020-04-14,420031008,0.044,NA,42,3,40.6174879,-79.72766396,41,NA
"528",2020-04-15,420031008,0.047,NA,42,3,40.6174879,-79.72766396,44,NA
"529",2020-04-16,420031008,0.043,NA,42,3,40.6174879,-79.72766396,40,NA
"530",2020-01-01,420050001,0.032,NA,42,5,40.81418262,-79.56474978,30,NA
"531",2020-01-02,420050001,0.031,NA,42,5,40.81418262,-79.56474978,29,NA
"532",2020-01-03,420050001,0.017,NA,42,5,40.81418262,-79.56474978,16,NA
"533",2020-01-04,420050001,0.028,NA,42,5,40.81418262,-79.56474978,26,NA
"534",2020-01-05,420050001,0.032,NA,42,5,40.81418262,-79.56474978,30,NA
"535",2020-01-06,420050001,0.031,NA,42,5,40.81418262,-79.56474978,29,NA
"536",2020-01-07,420050001,0.028,NA,42,5,40.81418262,-79.56474978,26,NA
"537",2020-01-08,420050001,0.032,NA,42,5,40.81418262,-79.56474978,30,NA
"538",2020-01-09,420050001,0.026,NA,42,5,40.81418262,-79.56474978,24,NA
"539",2020-01-10,420050001,0.027,NA,42,5,40.81418262,-79.56474978,25,NA
"540",2020-01-11,420050001,0.03,NA,42,5,40.81418262,-79.56474978,28,NA
"541",2020-01-14,420050001,0.022,NA,42,5,40.81418262,-79.56474978,20,NA
"542",2020-01-15,420050001,0.025,NA,42,5,40.81418262,-79.56474978,23,NA
"543",2020-01-16,420050001,0.029,NA,42,5,40.81418262,-79.56474978,27,NA
"544",2020-01-17,420050001,0.033,NA,42,5,40.81418262,-79.56474978,31,NA
"545",2020-01-18,420050001,0.027,NA,42,5,40.81418262,-79.56474978,25,NA
"546",2020-01-19,420050001,0.024,NA,42,5,40.81418262,-79.56474978,22,NA
"547",2020-01-20,420050001,0.037,NA,42,5,40.81418262,-79.56474978,34,NA
"548",2020-01-21,420050001,0.036,NA,42,5,40.81418262,-79.56474978,33,NA
"549",2020-01-25,420050001,0.027,NA,42,5,40.81418262,-79.56474978,25,NA
"550",2020-01-26,420050001,0.025,NA,42,5,40.81418262,-79.56474978,23,NA
"551",2020-01-27,420050001,0.026,NA,42,5,40.81418262,-79.56474978,24,NA
"552",2020-01-28,420050001,0.029,NA,42,5,40.81418262,-79.56474978,27,NA
"553",2020-01-29,420050001,0.033,NA,42,5,40.81418262,-79.56474978,31,NA
"554",2020-01-30,420050001,0.026,NA,42,5,40.81418262,-79.56474978,24,NA
"555",2020-01-31,420050001,0.021,NA,42,5,40.81418262,-79.56474978,19,NA
"556",2020-02-01,420050001,0.026,NA,42,5,40.81418262,-79.56474978,24,NA
"557",2020-02-02,420050001,0.031,NA,42,5,40.81418262,-79.56474978,29,NA
"558",2020-02-03,420050001,0.033,NA,42,5,40.81418262,-79.56474978,31,NA
"559",2020-02-04,420050001,0.036,NA,42,5,40.81418262,-79.56474978,33,NA
"560",2020-02-05,420050001,0.028,NA,42,5,40.81418262,-79.56474978,26,NA
"561",2020-02-06,420050001,0.018,NA,42,5,40.81418262,-79.56474978,17,NA
"562",2020-02-07,420050001,0.034,NA,42,5,40.81418262,-79.56474978,31,NA
"563",2020-02-08,420050001,0.032,NA,42,5,40.81418262,-79.56474978,30,NA
"564",2020-02-09,420050001,0.031,NA,42,5,40.81418262,-79.56474978,29,NA
"565",2020-02-10,420050001,0.028,NA,42,5,40.81418262,-79.56474978,26,NA
"566",2020-02-11,420050001,0.027,NA,42,5,40.81418262,-79.56474978,25,NA
"567",2020-02-12,420050001,0.029,NA,42,5,40.81418262,-79.56474978,27,NA
"568",2020-02-13,420050001,0.031,NA,42,5,40.81418262,-79.56474978,29,NA
"569",2020-02-14,420050001,0.032,NA,42,5,40.81418262,-79.56474978,30,NA
"570",2020-02-15,420050001,0.03,NA,42,5,40.81418262,-79.56474978,28,NA
"571",2020-02-16,420050001,0.027,NA,42,5,40.81418262,-79.56474978,25,NA
"572",2020-02-17,420050001,0.033,NA,42,5,40.81418262,-79.56474978,31,NA
"573",2020-02-18,420050001,0.029,NA,42,5,40.81418262,-79.56474978,27,NA
"574",2020-02-19,420050001,0.037,NA,42,5,40.81418262,-79.56474978,34,NA
"575",2020-02-20,420050001,0.035,NA,42,5,40.81418262,-79.56474978,32,NA
"576",2020-02-21,420050001,0.034,NA,42,5,40.81418262,-79.56474978,31,NA
"577",2020-02-22,420050001,0.036,NA,42,5,40.81418262,-79.56474978,33,NA
"578",2020-02-23,420050001,0.04,NA,42,5,40.81418262,-79.56474978,37,NA
"579",2020-02-24,420050001,0.038,NA,42,5,40.81418262,-79.56474978,35,NA
"580",2020-02-25,420050001,0.032,NA,42,5,40.81418262,-79.56474978,30,NA
"581",2020-02-26,420050001,0.031,NA,42,5,40.81418262,-79.56474978,29,NA
"582",2020-02-27,420050001,0.035,NA,42,5,40.81418262,-79.56474978,32,NA
"583",2020-02-28,420050001,0.036,NA,42,5,40.81418262,-79.56474978,33,NA
"584",2020-02-29,420050001,0.035,NA,42,5,40.81418262,-79.56474978,32,NA
"585",2020-03-01,420050001,0.036,NA,42,5,40.81418262,-79.56474978,33,NA
"586",2020-03-04,420050001,0.035,NA,42,5,40.81418262,-79.56474978,32,NA
"587",2020-03-05,420050001,0.034,NA,42,5,40.81418262,-79.56474978,31,NA
"588",2020-03-06,420050001,0.029,NA,42,5,40.81418262,-79.56474978,27,NA
"589",2020-03-07,420050001,0.036,NA,42,5,40.81418262,-79.56474978,33,NA
"590",2020-03-08,420050001,0.037,NA,42,5,40.81418262,-79.56474978,34,NA
"591",2020-03-09,420050001,0.046,NA,42,5,40.81418262,-79.56474978,43,NA
"592",2020-03-10,420050001,0.034,NA,42,5,40.81418262,-79.56474978,31,NA
"593",2020-03-11,420050001,0.024,NA,42,5,40.81418262,-79.56474978,22,NA
"594",2020-03-12,420050001,0.036,NA,42,5,40.81418262,-79.56474978,33,NA
"595",2020-03-13,420050001,0.038,NA,42,5,40.81418262,-79.56474978,35,NA
"596",2020-03-14,420050001,0.036,NA,42,5,40.81418262,-79.56474978,33,NA
"597",2020-03-15,420050001,0.034,NA,42,5,40.81418262,-79.56474978,31,NA
"598",2020-03-16,420050001,0.031,NA,42,5,40.81418262,-79.56474978,29,NA
"599",2020-03-17,420050001,0.024,NA,42,5,40.81418262,-79.56474978,22,NA
"600",2020-03-18,420050001,0.027,NA,42,5,40.81418262,-79.56474978,25,NA
"601",2020-03-19,420050001,0.023,NA,42,5,40.81418262,-79.56474978,21,NA
"602",2020-03-20,420050001,0.033,NA,42,5,40.81418262,-79.56474978,31,NA
"603",2020-03-21,420050001,0.034,NA,42,5,40.81418262,-79.56474978,31,NA
"604",2020-03-22,420050001,0.039,NA,42,5,40.81418262,-79.56474978,36,NA
"605",2020-03-23,420050001,0.031,NA,42,5,40.81418262,-79.56474978,29,NA
"606",2020-03-24,420050001,0.033,NA,42,5,40.81418262,-79.56474978,31,NA
"607",2020-03-25,420050001,0.035,NA,42,5,40.81418262,-79.56474978,32,NA
"608",2020-03-26,420050001,0.045,NA,42,5,40.81418262,-79.56474978,42,NA
"609",2020-03-27,420050001,0.038,NA,42,5,40.81418262,-79.56474978,35,NA
"610",2020-03-28,420050001,0.029,NA,42,5,40.81418262,-79.56474978,27,NA
"611",2020-03-31,420050001,0.027,NA,42,5,40.81418262,-79.56474978,25,NA
"612",2020-04-01,420050001,0.041,NA,42,5,40.81418262,-79.56474978,38,NA
"613",2020-04-02,420050001,0.042,NA,42,5,40.81418262,-79.56474978,39,NA
"614",2020-04-03,420050001,0.042,NA,42,5,40.81418262,-79.56474978,39,NA
"615",2020-04-04,420050001,0.035,NA,42,5,40.81418262,-79.56474978,32,NA
"616",2020-04-05,420050001,0.04,NA,42,5,40.81418262,-79.56474978,37,NA
"617",2020-04-06,420050001,0.041,NA,42,5,40.81418262,-79.56474978,38,NA
"618",2020-04-07,420050001,0.035,NA,42,5,40.81418262,-79.56474978,32,NA
"619",2020-04-08,420050001,0.04,NA,42,5,40.81418262,-79.56474978,37,NA
"620",2020-04-09,420050001,0.042,NA,42,5,40.81418262,-79.56474978,39,NA
"621",2020-04-10,420050001,0.039,NA,42,5,40.81418262,-79.56474978,36,NA
"622",2020-04-11,420050001,0.042,NA,42,5,40.81418262,-79.56474978,39,NA
"623",2020-04-12,420050001,0.045,NA,42,5,40.81418262,-79.56474978,42,NA
"624",2020-04-13,420050001,0.032,NA,42,5,40.81418262,-79.56474978,30,NA
"625",2020-04-14,420050001,0.041,NA,42,5,40.81418262,-79.56474978,38,NA
"626",2020-04-15,420050001,0.043,NA,42,5,40.81418262,-79.56474978,40,NA
"627",2020-04-16,420050001,0.038,NA,42,5,40.81418262,-79.56474978,35,NA
"628",2020-01-01,420070002,0.033,NA,42,7,40.56252018,-80.50394848,31,NA
"629",2020-01-02,420070002,0.033,NA,42,7,40.56252018,-80.50394848,31,NA
"630",2020-01-03,420070002,0.025,NA,42,7,40.56252018,-80.50394848,23,NA
"631",2020-01-04,420070002,0.03,NA,42,7,40.56252018,-80.50394848,28,NA
"632",2020-01-05,420070002,0.033,NA,42,7,40.56252018,-80.50394848,31,NA
"633",2020-01-06,420070002,0.031,NA,42,7,40.56252018,-80.50394848,29,NA
"634",2020-01-07,420070002,0.03,NA,42,7,40.56252018,-80.50394848,28,NA
"635",2020-01-08,420070002,0.033,NA,42,7,40.56252018,-80.50394848,31,NA
"636",2020-01-09,420070002,0.03,NA,42,7,40.56252018,-80.50394848,28,NA
"637",2020-01-10,420070002,0.032,NA,42,7,40.56252018,-80.50394848,30,NA
"638",2020-01-11,420070002,0.032,NA,42,7,40.56252018,-80.50394848,30,NA
