Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2/9/2020,AirNow,420279991,1,0.036,ppm,33,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
2/10/2020,AirNow,420279991,1,0.035,ppm,32,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
2/11/2020,AirNow,420279991,1,0.032,ppm,30,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
2/12/2020,AirNow,420279991,1,0.033,ppm,31,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
2/13/2020,AirNow,420279991,1,0.037,ppm,34,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
2/14/2020,AirNow,420279991,1,0.036,ppm,33,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
2/15/2020,AirNow,420279991,1,0.034,ppm,31,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
2/16/2020,AirNow,420279991,1,0.031,ppm,29,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
2/17/2020,AirNow,420279991,1,0.04,ppm,37,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
2/18/2020,AirNow,420279991,1,0.04,ppm,37,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
2/19/2020,AirNow,420279991,1,0.042,ppm,39,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
2/20/2020,AirNow,420279991,1,0.039,ppm,36,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
2/21/2020,AirNow,420279991,1,0.04,ppm,37,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
2/22/2020,AirNow,420279991,1,0.041,ppm,38,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
2/23/2020,AirNow,420279991,1,0.047,ppm,44,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
2/24/2020,AirNow,420279991,1,0.045,ppm,42,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
2/25/2020,AirNow,420279991,1,0.037,ppm,34,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
2/27/2020,AirNow,420279991,1,0.039,ppm,36,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
2/28/2020,AirNow,420279991,1,0.041,ppm,38,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
2/29/2020,AirNow,420279991,1,0.04,ppm,37,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/1/2020,AirNow,420279991,1,0.042,ppm,39,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/2/2020,AirNow,420279991,1,0.048,ppm,44,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/3/2020,AirNow,420279991,1,0.039,ppm,36,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/4/2020,AirNow,420279991,1,0.042,ppm,39,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/5/2020,AirNow,420279991,1,0.043,ppm,40,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/6/2020,AirNow,420279991,1,0.038,ppm,35,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/7/2020,AirNow,420279991,1,0.043,ppm,40,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/8/2020,AirNow,420279991,1,0.045,ppm,42,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/9/2020,AirNow,420279991,1,0.051,ppm,47,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/10/2020,AirNow,420279991,1,0.043,ppm,40,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/11/2020,AirNow,420279991,1,0.028,ppm,26,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/12/2020,AirNow,420279991,1,0.037,ppm,34,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/13/2020,AirNow,420279991,1,0.045,ppm,42,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/14/2020,AirNow,420279991,1,0.041,ppm,38,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/15/2020,AirNow,420279991,1,0.039,ppm,36,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/16/2020,AirNow,420279991,1,0.042,ppm,39,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/17/2020,AirNow,420279991,1,0.038,ppm,35,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/18/2020,AirNow,420279991,1,0.04,ppm,37,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/19/2020,AirNow,420279991,1,0.03,ppm,28,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/20/2020,AirNow,420279991,1,0.041,ppm,38,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/21/2020,AirNow,420279991,1,0.038,ppm,35,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/22/2020,AirNow,420279991,1,0.045,ppm,42,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/23/2020,AirNow,420279991,1,0.037,ppm,34,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/24/2020,AirNow,420279991,1,0.04,ppm,37,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/25/2020,AirNow,420279991,1,0.032,ppm,30,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/26/2020,AirNow,420279991,1,0.043,ppm,40,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/27/2020,AirNow,420279991,1,0.04,ppm,37,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/28/2020,AirNow,420279991,1,0.037,ppm,34,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/29/2020,AirNow,420279991,1,0.035,ppm,32,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/30/2020,AirNow,420279991,1,0.044,ppm,41,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
3/31/2020,AirNow,420279991,1,0.032,ppm,30,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
4/1/2020,AirNow,420279991,1,0.045,ppm,42,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
4/2/2020,AirNow,420279991,1,0.048,ppm,44,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
4/3/2020,AirNow,420279991,1,0.044,ppm,41,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
4/4/2020,AirNow,420279991,1,0.036,ppm,33,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
4/5/2020,AirNow,420279991,1,0.051,ppm,47,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
4/6/2020,AirNow,420279991,1,0.047,ppm,44,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
4/7/2020,AirNow,420279991,1,0.047,ppm,44,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
4/8/2020,AirNow,420279991,1,0.047,ppm,44,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
4/9/2020,AirNow,420279991,1,0.047,ppm,44,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
4/10/2020,AirNow,420279991,1,0.043,ppm,40,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
4/11/2020,AirNow,420279991,1,0.046,ppm,43,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
4/12/2020,AirNow,420279991,1,0.05,ppm,46,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
4/13/2020,AirNow,420279991,1,0.042,ppm,39,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
4/14/2020,AirNow,420279991,1,0.046,ppm,43,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
4/15/2020,AirNow,420279991,1,0.048,ppm,44,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
4/16/2020,AirNow,420279991,1,0.043,ppm,40,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
4/17/2020,AirNow,420279991,1,0.041,ppm,38,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
4/18/2020,AirNow,420279991,1,0.048,ppm,44,Penn State,24,100,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
4/19/2020,AirNow,420279991,1,0.051,ppm,47,Penn State,21,88,44201,Ozone,44300,"State College, PA",42,Pennsylvania,27,Centre,40.7208,-77.9319
1/1/2020,AirNow,420290100,1,0.031,ppm,29,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/2/2020,AirNow,420290100,1,0.025,ppm,23,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/3/2020,AirNow,420290100,1,0.022,ppm,20,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/4/2020,AirNow,420290100,1,0.029,ppm,27,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/5/2020,AirNow,420290100,1,0.032,ppm,30,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,19,79,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/7/2020,AirNow,420290100,1,0.025,ppm,23,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,18,75,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/8/2020,AirNow,420290100,1,0.034,ppm,31,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/9/2020,AirNow,420290100,1,0.029,ppm,27,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/10/2020,AirNow,420290100,1,0.032,ppm,30,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/11/2020,AirNow,420290100,1,0.035,ppm,32,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/12/2020,AirNow,420290100,1,0.036,ppm,33,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/13/2020,AirNow,420290100,1,0.016,ppm,15,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/14/2020,AirNow,420290100,1,0.01,ppm,9,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/15/2020,AirNow,420290100,1,0.025,ppm,23,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/16/2020,AirNow,420290100,1,0.033,ppm,31,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/17/2020,AirNow,420290100,1,0.034,ppm,31,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/18/2020,AirNow,420290100,1,0.03,ppm,28,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/19/2020,AirNow,420290100,1,0.031,ppm,29,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/20/2020,AirNow,420290100,1,0.04,ppm,37,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/21/2020,AirNow,420290100,1,0.039,ppm,36,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/22/2020,AirNow,420290100,1,0.036,ppm,33,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/23/2020,AirNow,420290100,1,0.021,ppm,19,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/24/2020,AirNow,420290100,1,0.036,ppm,33,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/25/2020,AirNow,420290100,1,0.033,ppm,31,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/26/2020,AirNow,420290100,1,0.025,ppm,23,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/27/2020,AirNow,420290100,1,0.027,ppm,25,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/28/2020,AirNow,420290100,1,0.037,ppm,34,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/29/2020,AirNow,420290100,1,0.038,ppm,35,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/30/2020,AirNow,420290100,1,0.029,ppm,27,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
1/31/2020,AirNow,420290100,1,0.029,ppm,27,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/1/2020,AirNow,420290100,1,0.021,ppm,19,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/2/2020,AirNow,420290100,1,0.027,ppm,25,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/3/2020,AirNow,420290100,1,0.035,ppm,32,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/4/2020,AirNow,420290100,1,0.033,ppm,31,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/5/2020,AirNow,420290100,1,0.03,ppm,28,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/6/2020,AirNow,420290100,1,0.024,ppm,22,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/7/2020,AirNow,420290100,1,0.033,ppm,31,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/8/2020,AirNow,420290100,1,0.039,ppm,36,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/9/2020,AirNow,420290100,1,0.038,ppm,35,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/10/2020,AirNow,420290100,1,0.03,ppm,28,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/11/2020,AirNow,420290100,1,0.031,ppm,29,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/12/2020,AirNow,420290100,1,0.035,ppm,32,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/13/2020,AirNow,420290100,1,0.034,ppm,31,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/14/2020,AirNow,420290100,1,0.033,ppm,31,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/15/2020,AirNow,420290100,1,0.034,ppm,31,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/16/2020,AirNow,420290100,1,0.036,ppm,33,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/17/2020,AirNow,420290100,1,0.038,ppm,35,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/18/2020,AirNow,420290100,1,0.042,ppm,39,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/19/2020,AirNow,420290100,1,0.039,ppm,36,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/20/2020,AirNow,420290100,1,0.037,ppm,34,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/21/2020,AirNow,420290100,1,0.037,ppm,34,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/22/2020,AirNow,420290100,1,0.042,ppm,39,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/23/2020,AirNow,420290100,1,0.047,ppm,44,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/24/2020,AirNow,420290100,1,0.04,ppm,37,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/25/2020,AirNow,420290100,1,0.029,ppm,27,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/26/2020,AirNow,420290100,1,0.035,ppm,32,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
2/27/2020,AirNow,420290100,1,0.05,ppm,46,CHESTER COUNTY TRANSPORT SITE INTO PHILADELPHIA,24,100,44201,Ozone,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,Pennsylvania,29,Chester,39.83446059,-75.76824208
