Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
1/5/2020,AirNow,420070014,7,6,ug/m3 LC,25,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
1/6/2020,AirNow,420070014,7,6.8,ug/m3 LC,28,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
1/7/2020,AirNow,420070014,7,10.9,ug/m3 LC,45,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
1/8/2020,AirNow,420070014,7,6.2,ug/m3 LC,26,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
1/9/2020,AirNow,420070014,7,10.3,ug/m3 LC,43,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
1/10/2020,AirNow,420070014,7,22,ug/m3 LC,72,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
1/11/2020,AirNow,420070014,7,9.7,ug/m3 LC,40,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
1/12/2020,AirNow,420070014,7,2.5,ug/m3 LC,10,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
1/13/2020,AirNow,420070014,7,8.7,ug/m3 LC,36,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
1/14/2020,AirNow,420070014,7,18.2,ug/m3 LC,64,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
1/24/2020,AirNow,420070014,7,11.3,ug/m3 LC,47,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
1/25/2020,AirNow,420070014,7,5.3,ug/m3 LC,22,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
1/26/2020,AirNow,420070014,7,5,ug/m3 LC,21,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
1/27/2020,AirNow,420070014,7,9.9,ug/m3 LC,41,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
1/28/2020,AirNow,420070014,7,8.8,ug/m3 LC,37,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
1/29/2020,AirNow,420070014,7,6.6,ug/m3 LC,28,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
1/30/2020,AirNow,420070014,7,14.1,ug/m3 LC,55,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
1/31/2020,AirNow,420070014,7,17.2,ug/m3 LC,62,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
2/1/2020,AirNow,420070014,7,15.9,ug/m3 LC,59,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
2/2/2020,AirNow,420070014,7,7,ug/m3 LC,29,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
2/3/2020,AirNow,420070014,7,11.6,ug/m3 LC,48,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
2/4/2020,AirNow,420070014,7,7.9,ug/m3 LC,33,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
2/5/2020,AirNow,420070014,7,4.7,ug/m3 LC,20,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
2/6/2020,AirNow,420070014,7,4.9,ug/m3 LC,20,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
2/7/2020,AirNow,420070014,7,3.9,ug/m3 LC,16,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
2/8/2020,AirNow,420070014,7,10.3,ug/m3 LC,43,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
2/9/2020,AirNow,420070014,7,10,ug/m3 LC,42,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
2/10/2020,AirNow,420070014,7,4.9,ug/m3 LC,20,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
2/11/2020,AirNow,420070014,7,12.7,ug/m3 LC,52,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
2/12/2020,AirNow,420070014,7,15.3,ug/m3 LC,58,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
2/13/2020,AirNow,420070014,7,7,ug/m3 LC,29,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
2/14/2020,AirNow,420070014,7,4.8,ug/m3 LC,20,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
2/15/2020,AirNow,420070014,7,9.2,ug/m3 LC,38,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
2/16/2020,AirNow,420070014,7,8.2,ug/m3 LC,34,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
2/17/2020,AirNow,420070014,7,13.9,ug/m3 LC,55,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
2/18/2020,AirNow,420070014,7,8.6,ug/m3 LC,36,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
2/19/2020,AirNow,420070014,7,9.2,ug/m3 LC,38,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
2/20/2020,AirNow,420070014,7,7,ug/m3 LC,29,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
2/21/2020,AirNow,420070014,7,9.5,ug/m3 LC,40,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
2/22/2020,AirNow,420070014,7,10,ug/m3 LC,42,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
2/23/2020,AirNow,420070014,7,9.5,ug/m3 LC,40,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
2/24/2020,AirNow,420070014,7,11.4,ug/m3 LC,48,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
2/25/2020,AirNow,420070014,7,12.5,ug/m3 LC,52,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
2/26/2020,AirNow,420070014,7,10.5,ug/m3 LC,44,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
2/27/2020,AirNow,420070014,7,4.7,ug/m3 LC,20,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
2/28/2020,AirNow,420070014,7,8.1,ug/m3 LC,34,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
2/29/2020,AirNow,420070014,7,5.7,ug/m3 LC,24,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/1/2020,AirNow,420070014,7,8.4,ug/m3 LC,35,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/2/2020,AirNow,420070014,7,13.5,ug/m3 LC,54,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/3/2020,AirNow,420070014,7,9.8,ug/m3 LC,41,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/4/2020,AirNow,420070014,7,6,ug/m3 LC,25,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/5/2020,AirNow,420070014,7,11.2,ug/m3 LC,47,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/6/2020,AirNow,420070014,7,9.8,ug/m3 LC,41,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/7/2020,AirNow,420070014,7,6.5,ug/m3 LC,27,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/8/2020,AirNow,420070014,7,9.5,ug/m3 LC,40,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/9/2020,AirNow,420070014,7,16.4,ug/m3 LC,60,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/10/2020,AirNow,420070014,7,8.3,ug/m3 LC,35,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/11/2020,AirNow,420070014,7,14.4,ug/m3 LC,56,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/12/2020,AirNow,420070014,7,15.2,ug/m3 LC,58,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/13/2020,AirNow,420070014,7,4.4,ug/m3 LC,18,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/14/2020,AirNow,420070014,7,5.7,ug/m3 LC,24,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/15/2020,AirNow,420070014,7,6.7,ug/m3 LC,28,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/16/2020,AirNow,420070014,7,8.6,ug/m3 LC,36,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/17/2020,AirNow,420070014,7,9.2,ug/m3 LC,38,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/18/2020,AirNow,420070014,7,11.7,ug/m3 LC,49,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/19/2020,AirNow,420070014,7,6,ug/m3 LC,25,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/20/2020,AirNow,420070014,7,4.6,ug/m3 LC,19,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/21/2020,AirNow,420070014,7,5.9,ug/m3 LC,25,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/22/2020,AirNow,420070014,7,6.4,ug/m3 LC,27,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/23/2020,AirNow,420070014,7,8.2,ug/m3 LC,34,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/24/2020,AirNow,420070014,7,9.9,ug/m3 LC,41,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/25/2020,AirNow,420070014,7,7.6,ug/m3 LC,32,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/26/2020,AirNow,420070014,7,9.8,ug/m3 LC,41,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/27/2020,AirNow,420070014,7,11.7,ug/m3 LC,49,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/28/2020,AirNow,420070014,7,11.6,ug/m3 LC,48,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/29/2020,AirNow,420070014,7,5.5,ug/m3 LC,23,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/30/2020,AirNow,420070014,7,3.1,ug/m3 LC,13,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
3/31/2020,AirNow,420070014,7,5.3,ug/m3 LC,22,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
4/1/2020,AirNow,420070014,7,4.8,ug/m3 LC,20,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
4/2/2020,AirNow,420070014,7,5.8,ug/m3 LC,24,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
4/3/2020,AirNow,420070014,7,4.8,ug/m3 LC,20,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
4/4/2020,AirNow,420070014,7,9,ug/m3 LC,38,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
4/5/2020,AirNow,420070014,7,12.7,ug/m3 LC,52,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
4/6/2020,AirNow,420070014,7,7.7,ug/m3 LC,32,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
4/7/2020,AirNow,420070014,7,11,ug/m3 LC,46,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
4/8/2020,AirNow,420070014,7,7,ug/m3 LC,29,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
4/9/2020,AirNow,420070014,7,5,ug/m3 LC,21,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
4/10/2020,AirNow,420070014,7,4.3,ug/m3 LC,18,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
4/11/2020,AirNow,420070014,7,7.4,ug/m3 LC,31,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
4/12/2020,AirNow,420070014,7,11.6,ug/m3 LC,48,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
4/13/2020,AirNow,420070014,7,3.6,ug/m3 LC,15,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
4/14/2020,AirNow,420070014,7,5.7,ug/m3 LC,24,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
4/16/2020,AirNow,420070014,7,8.8,ug/m3 LC,37,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
4/17/2020,AirNow,420070014,7,14.3,ug/m3 LC,56,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
4/18/2020,AirNow,420070014,7,9.3,ug/m3 LC,39,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
4/19/2020,AirNow,420070014,7,8.7,ug/m3 LC,36,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
1/1/2020,AirNow,420110011,5,5.4,ug/m3 LC,23,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
1/2/2020,AirNow,420110011,5,12.3,ug/m3 LC,51,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
1/3/2020,AirNow,420110011,5,15.5,ug/m3 LC,58,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
1/4/2020,AirNow,420110011,5,10.2,ug/m3 LC,43,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
1/5/2020,AirNow,420110011,5,6.3,ug/m3 LC,26,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
1/6/2020,AirNow,420110011,5,7.4,ug/m3 LC,31,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
1/7/2020,AirNow,420110011,5,8.2,ug/m3 LC,34,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
1/8/2020,AirNow,420110011,5,7,ug/m3 LC,29,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
1/9/2020,AirNow,420110011,5,6.9,ug/m3 LC,29,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
1/10/2020,AirNow,420110011,5,8.2,ug/m3 LC,34,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
1/11/2020,AirNow,420110011,5,8.4,ug/m3 LC,35,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
1/12/2020,AirNow,420110011,5,4,ug/m3 LC,17,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
1/13/2020,AirNow,420110011,5,6.3,ug/m3 LC,26,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
1/14/2020,AirNow,420110011,5,14.1,ug/m3 LC,55,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
1/15/2020,AirNow,420110011,5,12.8,ug/m3 LC,52,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
1/16/2020,AirNow,420110011,5,16.7,ug/m3 LC,61,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
1/17/2020,AirNow,420110011,5,11.2,ug/m3 LC,47,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
1/18/2020,AirNow,420110011,5,14.1,ug/m3 LC,55,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
1/19/2020,AirNow,420110011,5,25.6,ug/m3 LC,79,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
1/20/2020,AirNow,420110011,5,11.2,ug/m3 LC,47,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
1/22/2020,AirNow,420110011,5,11.9,ug/m3 LC,50,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
1/1/2020,AirNow,420130801,7,5.5,ug/m3 LC,23,,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
1/2/2020,AirNow,420130801,7,6.1,ug/m3 LC,25,,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
1/3/2020,AirNow,420130801,7,13.9,ug/m3 LC,55,,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
1/4/2020,AirNow,420130801,7,5.2,ug/m3 LC,22,,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
1/5/2020,AirNow,420130801,7,4.6,ug/m3 LC,19,,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
1/6/2020,AirNow,420130801,7,6.5,ug/m3 LC,27,,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
1/7/2020,AirNow,420130801,7,8.4,ug/m3 LC,35,,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
1/8/2020,AirNow,420130801,7,5.6,ug/m3 LC,23,,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
1/9/2020,AirNow,420130801,7,8.6,ug/m3 LC,36,,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
1/10/2020,AirNow,420130801,7,19.1,ug/m3 LC,66,,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
1/11/2020,AirNow,420130801,7,13.7,ug/m3 LC,54,,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
1/12/2020,AirNow,420130801,7,2.6,ug/m3 LC,11,,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
1/13/2020,AirNow,420130801,7,8.3,ug/m3 LC,35,,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
1/14/2020,AirNow,420130801,7,14.2,ug/m3 LC,55,,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
1/15/2020,AirNow,420130801,7,12.7,ug/m3 LC,52,,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
1/16/2020,AirNow,420130801,7,5.4,ug/m3 LC,23,,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
1/17/2020,AirNow,420130801,7,4.9,ug/m3 LC,20,,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
1/18/2020,AirNow,420130801,7,9.1,ug/m3 LC,38,,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
1/19/2020,AirNow,420130801,7,8.1,ug/m3 LC,34,,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
1/20/2020,AirNow,420130801,7,4.9,ug/m3 LC,20,,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
1/21/2020,AirNow,420130801,7,4.8,ug/m3 LC,20,,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
1/22/2020,AirNow,420130801,7,16.8,ug/m3 LC,61,,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
1/23/2020,AirNow,420130801,7,24.1,ug/m3 LC,76,,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
